pickup_zone,dropoff_zone,pickup_borough,dropoff_borough,order_count,avg_trip_miles,avg_trip_time_min,avg_base_passenger_fare,avg_fare_per_mile,avg_driver_pay,avg_driver_pay_per_minute,avg_response_time_min
Clinton East,Flatiron,Manhattan,Manhattan,7,1.8684285714285713,11.033333333333333,17.41,9.34692666166446,10.782857142857143,0.9911630588111969,1.4833333333333334
Clinton East,Flushing,Manhattan,Queens,1,17.3,29.716666666666665,38.26,2.2115606936416183,42.44,1.428154795288839,7.016666666666667
Clinton East,Forest Hills,Manhattan,Queens,2,9.482,28.391666666666666,38.57,4.062625808242876,31.744999999999997,1.1150293362720367,2.716666666666667
Clinton East,Fort Greene,Manhattan,Brooklyn,2,6.7895,30.416666666666668,36.69,5.43630157523047,27.895,0.9215603859617096,0.45
Clinton East,Fresh Meadows,Manhattan,Queens,1,14.85,40.15,42.53,2.8639730639730643,43.61,1.0861768368617684,4.15
Clinton East,Garment District,Manhattan,Manhattan,9,1.1363333333333334,9.537037037037036,18.844444444444445,17.855829708783784,11.233333333333334,1.2841648279941527,2.9666666666666663
Clinton East,Gramercy,Manhattan,Manhattan,7,2.3631428571428574,17.392857142857142,25.59857142857143,11.09491716837599,18.225714285714286,0.9939993857240683,5.461111111111111
Clinton East,Greenpoint,Manhattan,Brooklyn,3,5.055666666666667,32.083333333333336,28.63,5.730878874912331,27.133333333333336,0.8409333007073675,1.6333333333333333
Clinton East,Greenwich Village North,Manhattan,Manhattan,1,2.75,15.666666666666666,41.83,15.210909090909091,24.14,1.5408510638297874,7.35
Clinton East,Greenwich Village South,Manhattan,Manhattan,7,2.9454285714285713,21.20952380952381,32.32857142857143,10.984231761057051,19.777142857142856,0.9511306405226337,5.238888888888889
Clinton East,Hamilton Heights,Manhattan,Manhattan,2,7.4015,21.34166666666667,36.035,4.91643208878436,24.985,1.2006982594823148,3.5166666666666666
Clinton East,Highbridge,Manhattan,Bronx,1,8.55,52.083333333333336,35.97,4.207017543859648,41.99,0.806208,2.35
Clinton East,Hudson Sq,Manhattan,Manhattan,3,3.703666666666667,22.916666666666668,30.47,9.044200810608046,20.74,0.9077114825632872,4.138888888888888
Clinton East,Hunts Point,Manhattan,Bronx,1,12.85,42.0,41.17,3.2038910505836578,47.11,1.1216666666666666,
Clinton East,JFK Airport,Manhattan,Queens,15,19.606733333333334,55.98222222222223,90.43066666666667,4.778685434582062,68.31400000000001,1.2813583864244094,2.901111111111111
Clinton East,Kips Bay,Manhattan,Manhattan,4,2.36225,21.954166666666666,18.3975,7.89586188471232,16.0425,0.7388226696793673,3.916666666666667
Clinton East,LaGuardia Airport,Manhattan,Queens,19,11.093947368421052,35.097368421052636,53.06157894736842,4.827925893241757,37.77947368421052,1.1490025970203248,3.3371794871794873
Clinton East,Lenox Hill West,Manhattan,Manhattan,3,2.58,16.061111111111114,24.253333333333334,9.480302824244072,16.13,1.0137493272658522,2.511111111111111
Clinton East,Lincoln Square East,Manhattan,Manhattan,10,1.2888,10.246666666666666,15.724,12.767619673546395,11.24,1.057999084666621,2.6952380952380954
